bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8284281,884,8284281: [Accessibility] [Win] [Narrator] Exceptions with TextArea & TextField when deleted last char,arapte,2022-08-24,2022-08-29,integrated,Oracle,,5,"kevinrushforth,aghaisas"
,885,8292609 : Cherry-pick WebKit 614.1 stabilization fixes,HimaBinduMeda,2022-08-26,2022-08-29,integrated,,,3,"kevinrushforth,johanvos,arapte"
8087673,886,8087673: [TableView] TableView and TreeTableView menu button overlaps columns when using a constrained resize policy.,jperedadnr,2022-08-29,2022-09-05,integrated,Gluon,,7,"andy-goryachev-oracle,aghaisas"
8293171,887,JDK-8293171: Minor typographical errors in JavaDoc javafx.scene.control.ScrollPane.java,douglasheldoracle,2022-08-31,2022-09-06,integrated,,,6,"kevinrushforth,andy-goryachev-oracle"
8293214,888,8293214: Add support for Linux/LoongArch64,theaoqi,2022-09-01,2022-09-16,integrated,Loongson,CN,15,"kevinrushforth,johanvos,sashamatveev"
8293368,889,8293368: GitHub Workflows security hardening,sashashura,2022-09-01,2022-09-16,integrated,,,15,"kevinrushforth,arapte"
8293338,891,8293338: Enable manually triggering the GitHub workflow,lgxbslgx,2022-09-03,2022-09-05,integrated,Oracle,CN,2,kevinrushforth
8293375,892,8293375: add_definitions USE_SYSTEM_MALLOC when USE_SYSTEM_MALLOC is ON,xiangzhai,2022-09-06,2022-09-08,integrated,,,2,"kevinrushforth,jaybhaskar"
8289541,893,JDK-8289541 : Update ICU4C to 71.1,HimaBinduMeda,2022-09-07,2022-09-22,integrated,,,15,"kevinrushforth,johanvos"
8089280,894,8089280: horizontal scrollbar should never become visible in TableView with constrained resize policy,andy-goryachev-oracle,2022-09-09,2022-09-16,integrated,Oracle,,7,"kevinrushforth,aghaisas"
8254676,895,8254676: Alert disables Tab selection when TabDragPolicy REORDER is used,johanvos,2022-09-11,2022-11-22,integrated,Gluon,,72,"kevinrushforth,arapte"
8293615,896,8293615: Create release notes for JavaFX 19,johanvos,2022-09-12,2022-09-13,integrated,Gluon,,1,kevinrushforth
8293119,897,8293119: Additional constrained resize policies for Tree/TableView,andy-goryachev-oracle,2022-09-12,2023-01-10,integrated,Oracle,,120,kevinrushforth
8293615,898,8293615: Create release notes for JavaFX 19,kevinrushforth,2022-09-13,2022-09-13,integrated|backport|clean,Oracle,,0,andy-goryachev-oracle
8279214,899,8279214: Memory leak in Scene after dragging a cell,Maran23,2022-09-14,2022-11-22,integrated,,,69,"andy-goryachev-oracle,arapte"
8293444,900,8293444: Creating ScrollPane with same content component causes memory leak,andy-goryachev-oracle,2022-09-15,2022-10-04,integrated,Oracle,,19,"kevinrushforth,arapte"
8293883,901,8293883: Add tests/.classpath (Eclipse),andy-goryachev-oracle,2022-09-15,2022-09-23,integrated,Oracle,,8,nlisker
8293971,902,8293971: Loading new Media from resources can sometimes fail when loading from FXML,sashamatveev,2022-09-24,2022-09-28,integrated,Oracle,RU,4,"kevinrushforth,andy-goryachev-oracle"
8268877,903,8268877: TextInputControlSkin: incorrect inputMethod event handler after switching skin,andy-goryachev-oracle,2022-09-27,2022-11-14,integrated,Oracle,,48,"kevinrushforth,aghaisas"
8245145,904,8245145: Spinner: throws IllegalArgumentException when replacing skin,andy-goryachev-oracle,2022-09-28,2022-12-07,integrated,Oracle,,70,"kevinrushforth,aghaisas"
8294589,906,8294589: MenuBarSkin: memory leak when changing skin,andy-goryachev-oracle,2022-09-29,2022-12-05,integrated,Oracle,,67,
8293795,907,8293795: [Accessibility] [Win] [Narrator] Exceptions when deleting text with continous key press in TextArea and TextField,arapte,2022-09-30,2022-10-04,integrated,Oracle,,4,"kevinrushforth,HimaBinduMeda"
8294809,908,8294809: ListenerHelper for managing and disconnecting listeners,andy-goryachev-oracle,2022-10-07,2022-11-28,integrated,Oracle,,52,"kevinrushforth,aghaisas"
8287822,909,8287822: [macos] Remove support of duplicated formats from macOS,sashamatveev,2022-10-11,2022-12-03,integrated,Oracle,RU,53,"kevinrushforth,andy-goryachev-oracle"
8295078,910,8295078: TextField blurry when inside an TitledPane -> AnchorPane,Maran23,2022-10-11,2023-05-17,integrated,,,218,arapte
8295175,911,8295175: SplitPaneSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-11,2022-12-06,integrated,Oracle,,56,aghaisas
8295236,913,JDK-8295236: Update JavaDoc in javafx.geometry.Point3D,douglasheldoracle,2022-10-12,2022-10-19,integrated,,,7,nlisker
8260528,915,8260528: Clean glass-gtk sizing and positioning code,tsayao,2022-10-13,2023-04-07,integrated,,,176,"kevinrushforth,johanvos"
8295324,916,8295324: JavaFX: Blank pages when printing,eduardsdv,2022-10-14,2022-12-06,integrated,,,53,"kevinrushforth,prrace"
