bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8341966,192,8341966: Broken annotated module may lead to an exception in javac,lahodaj,2024-10-17,2024-10-25,integrated|backport,Oracle,CZ,8,"vicente-romero-oracle,asotona"
8333824,193,8333824: Unused ClassValue in VarHandles,satyenme,2024-10-17,2024-10-22,integrated|backport|clean,Amazon,,5,
8337851,194,8337851: Some tests have name which confuse jtreg,toshiogata,2024-10-18,2024-10-30,integrated|backport|clean,,,12,
8342145,195,8342145: File libCreationTimeHelper.c compile fails on Alpine,sendaoYan,2024-10-18,2024-10-18,integrated|backport|clean,Alibaba,CN,0,
8338109,196,8338109: java/awt/Mouse/EnterExitEvents/ResizingFrameTest.java duplicate in ProblemList,aivanov-jdk,2024-10-18,2024-10-18,integrated|backport|clean,Oracle,RU,0,
8340824,197,8340824: C2: Memory for TypeInterfaces not reclaimed by hashcons(),nelanbu,2024-10-18,2024-10-22,integrated|backport|clean,,,4,
8334475,198,8334475: UnsafeIntrinsicsTest.java#ZGenerationalDebug assert(!assert_on_failure) failed: Has low-order bits set,swesonga,2024-10-19,2024-11-05,integrated|backport|clean,,,17,stefank
8339154,199,8339154: Cleanups and JUnit conversion of test/jdk/java/util/zip/Available.java,Shivangi-aa,2024-10-20,2024-10-22,integrated|backport|clean|auto,,,2,
8342612,200,8342612: Increase memory usage of compiler/c2/TestScalarReplacementMaxLiveNodes.java,sendaoYan,2024-10-21,2024-10-22,integrated|backport|clean,Alibaba,CN,1,
8325937,201,"8325937: runtime/handshake/HandshakeDirectTest.java causes ""monitor end should be strictly below the frame pointer"" assertion failure on AArch64",coleenp,2024-10-21,2024-10-23,integrated|backport|clean,Oracle,US,2,
8338751,202,8338751: ConfigureNotify behavior has changed in KWin 6.2,zzag,2024-10-22,2024-10-24,integrated|backport|clean,,,2,
8342701,203,8342701: [PPC64] TestOSRLotsOfLocals.java crashes,TheRealMDoerr,2024-10-22,2024-10-25,integrated|backport|clean,SAP,DE,3,
8342496,204,8342496: C2/Shenandoah: SEGV in compiled code when running jcstress,rwestrel,2024-10-23,2024-10-25,integrated|backport|clean,Red Hat,FR,2,
8324672,205,8324672: Update jdk/java/time/tck/java/time/TCKInstant.java now() to be more robust,Shivangi-aa,2024-10-24,2024-10-25,integrated|backport|clean|auto,,,1,
8337968,206,8337968: Problem list compiler/vectorapi/VectorRebracket128Test.java,dougxc,2024-10-24,2024-10-25,integrated|backport|clean,Oracle,CH,1,
8342905,207,8342905: Thread.setContextClassloader from thread in FJP commonPool task no longer works after JDK-8327501 redux,viktorklang-ora,2024-10-24,2024-10-28,integrated,Oracle,SE,4,AlanBateman
8342681,208,8342681: TestLoadBypassesNullCheck.java fails improperly specified VM option,sendaoYan,2024-10-27,2024-10-29,integrated|backport|clean,Alibaba,CN,2,
8342962,209,8342962: [s390x] TestOSRLotsOfLocals.java crashes,offamitkumar,2024-10-29,2024-11-06,integrated|backport|clean,IBM,CA,8,
8336942,210,8336942: Improve test coverage for class loading elements with annotations of different retentions,Shivangi-aa,2024-10-29,2024-10-29,integrated|backport|clean|auto,,,0,
8342489,211,8342489: compiler/c2/irTests/TestVectorizationMismatchedAccess.java fails on big-endian platforms,offamitkumar,2024-10-30,2024-11-13,integrated|backport|clean,IBM,CA,14,
8340586,218,8340586: JdkJfrEvent::get_all_klasses stores non-strong oops in JNI handles,xmas92,2024-11-07,2024-11-26,integrated|backport|clean,Oracle,SE,19,
8319947,221,8319947: Recursive lightweight locking: s390x implementation,offamitkumar,2024-11-11,2024-12-04,integrated|backport|clean,IBM,CA,23,
8336012,222,8336012: Fix usages of jtreg-reserved properties,offamitkumar,2024-11-12,2024-12-04,integrated|backport|clean,IBM,CA,22,
8344164,226,8344164: [s390x] ProblemList hotspot/jtreg/runtime/NMT/VirtualAllocCommitMerge.java,offamitkumar,2024-11-18,2024-12-04,integrated|backport|clean,IBM,CA,16,
8342409,229,8342409: [s390x] C1 unwind_handler fails to unlock synchronized methods with LM_MONITOR,offamitkumar,2024-11-27,2024-12-04,integrated|backport|clean,IBM,CA,7,
,236,Merge a13b02ce6f8545b9fce1263f0b5a219b55fb2522,robm-openjdk,2025-01-21,2025-01-21,integrated|clean,,,0,
